case_id,target,role,model_key,variable,input_name,target_metric,baseline,contrast,lead_h,patch_site,patch_region,score_base,score_source,score_patched,delta_source_minus_base,delta_patched_minus_base,recovery,hotspot_lat,hotspot_lon,low_near_lat,low_near_lon
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,6,dec_s2_post_concat,remote_control,9.516529083251953,9.511701583862305,9.516498565673828,-0.0048274993896484375,-3.0517578125e-05,0.006321612011062821,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,12,enc_s0_skip,whole,9.027575492858887,9.02610969543457,9.028624534606934,-0.0014657974243164062,0.001049041748046875,-0.715679895901106,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,12,enc_s0_skip,target_box,9.027575492858887,9.02610969543457,9.02871036529541,-0.0014657974243164062,0.0011348724365234375,-0.7742355237475602,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,12,enc_s0_skip,mountain_near,9.027575492858887,9.02610969543457,9.029614448547363,-0.0014657974243164062,0.0020389556884765625,-1.391021470396877,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,12,enc_s0_skip,upstream,9.027575492858887,9.02610969543457,9.028702735900879,-0.0014657974243164062,0.0011272430419921875,-0.7690305790500976,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,12,enc_s0_skip,hotspot_gaussian,9.027575492858887,9.02610969543457,9.031310081481934,-0.0014657974243164062,0.003734588623046875,-2.5478204294079374,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,12,enc_s0_skip,low_near_gaussian,9.027575492858887,9.02610969543457,9.025116920471191,-0.0014657974243164062,-0.0024585723876953125,1.6772934287573193,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,12,enc_s0_skip,remote_control,9.027575492858887,9.02610969543457,9.028249740600586,-0.0014657974243164062,0.0006742477416992188,-0.45998698763825635,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,12,enc_s1_skip,whole,9.027575492858887,9.02610969543457,9.027575492858887,-0.0014657974243164062,0.0,-0.0,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
andes_2020012000_top06_2020,andes,top06_2020,precip_large_zwd,precip,tp_mswep,q850_box_mean_g_per_kg,per-timestep spatial mean,actual_vs_uniform_tp,12,enc_s1_skip,target_box,9.027575492858887,9.02610969543457,9.027575492858887,-0.0014657974243164062,0.0,-0.0,-30.02252252252252,288.04529172445586,-45.02252252252252,273.04529172445586
