case_id,target,scale,region_kind,perturb_timestep,mode,model,target_var,mask_center_lat,mask_center_lon,pooled_saliency,magnitude,perturb_level_hpa,plus_clip_frac,minus_clip_frac,plus_realized_frac,minus_realized_frac,pair_asymmetry,actual_target_score,plus_target_score,minus_target_score,plus_target_delta,minus_target_delta,signed_target_response,common_target_response,mean_abs_target_delta,output_opposite_sign,stage_name,family,stage_index,n_blocks,plus_delta_rms_mean,minus_delta_rms_mean,contrast_rms_mean,common_rms_mean,signed_cosine_mean,contrast_share_mean
andes_2020-03-25T12:00:00,andes,local,low_near,t1,q850_trace,precip_only,precip,-42.52252252252252,275.54529172445586,2.205087639595149e-06,1.0,850,0.0,0.0,1.0,1.0,0.0,1.3489608764648438,1.3501853942871094,1.3502261638641357,0.001224517822265625,0.0012652873992919922,-2.0384788513183594e-05,0.0012449026107788086,0.0012449026107788086,False,enc_s0,encoder,0,6,0.005494775638605158,0.005682464766626556,0.005437395768240094,0.0012949958715277414,0.9020180800404515,0.8071668078883557
andes_2020-03-25T12:00:00,andes,local,low_near,t1,q850_trace,precip_only,precip,-42.52252252252252,275.54529172445586,2.205087639595149e-06,1.0,850,0.0,0.0,1.0,1.0,0.0,1.3489608764648438,1.3501853942871094,1.3502261638641357,0.001224517822265625,0.0012652873992919922,-2.0384788513183594e-05,0.0012449026107788086,0.0012449026107788086,False,enc_s1,encoder,1,10,0.0035264377482235433,0.003265238692983985,0.0029114702716469764,0.0016557726892642676,0.5666522623203702,0.6637531704990223
andes_2020-03-25T12:00:00,andes,local,low_near,t1,q850_trace,precip_only,precip,-42.52252252252252,275.54529172445586,2.205087639595149e-06,1.0,850,0.0,0.0,1.0,1.0,0.0,1.3489608764648438,1.3501853942871094,1.3502261638641357,0.001224517822265625,0.0012652873992919922,-2.0384788513183594e-05,0.0012449026107788086,0.0012449026107788086,False,enc_s2,encoder,2,8,0.0016449316608486697,0.0014914920466253534,0.0013626323925564066,0.0007798644146532752,0.5230113998801138,0.6361025007669447
andes_2020-03-25T12:00:00,andes,local,low_near,t1,q850_trace,precip_only,precip,-42.52252252252252,275.54529172445586,2.205087639595149e-06,1.0,850,0.0,0.0,1.0,1.0,0.0,1.3489608764648438,1.3501853942871094,1.3502261638641357,0.001224517822265625,0.0012652873992919922,-2.0384788513183594e-05,0.0012449026107788086,0.0012449026107788086,False,dec_s0,decoder,0,8,0.0020870166190434247,0.0019104547682218254,0.0016400613822042942,0.0011439833760960028,0.36075325677866,0.5906015637290369
andes_2020-03-25T12:00:00,andes,local,low_near,t1,q850_trace,precip_only,precip,-42.52252252252252,275.54529172445586,2.205087639595149e-06,1.0,850,0.0,0.0,1.0,1.0,0.0,1.3489608764648438,1.3501853942871094,1.3502261638641357,0.001224517822265625,0.0012652873992919922,-2.0384788513183594e-05,0.0012449026107788086,0.0012449026107788086,False,dec_s1,decoder,1,10,0.003686450724489987,0.003193880314938724,0.0026010179077275097,0.0022646815865300595,0.15347232108998357,0.5361999675780078
andes_2020-03-25T12:00:00,andes,local,low_near,t1,q850_trace,precip_only,precip,-42.52252252252252,275.54529172445586,2.205087639595149e-06,1.0,850,0.0,0.0,1.0,1.0,0.0,1.3489608764648438,1.3501853942871094,1.3502261638641357,0.001224517822265625,0.0012652873992919922,-2.0384788513183594e-05,0.0012449026107788086,0.0012449026107788086,False,dec_s2,decoder,2,6,0.01282081799581647,0.011820210920025906,0.010716996310899654,0.006098597077652812,0.588363501144629,0.6373040780640702
andes_2020-03-25T12:00:00,andes,local,hotspot,t1,q850_trace,precip_zwd,zwd,-32.52252252252252,290.54529172445586,0.00013807686627842486,1.0,850,0.0,0.00641025641025641,1.0,0.9943908805094404,0.005609119490559675,50.24027633666992,51.45475769042969,48.83709716796875,1.2144813537597656,-1.4031791687011719,1.3088302612304688,-0.09434890747070312,1.3088302612304688,True,enc_s0,encoder,0,6,0.005285488519196709,0.005333293151731293,0.005131409891570608,0.001359986044311275,0.8764848586520371,0.7895891765417704
andes_2020-03-25T12:00:00,andes,local,hotspot,t1,q850_trace,precip_zwd,zwd,-32.52252252252252,290.54529172445586,0.00013807686627842486,1.0,850,0.0,0.00641025641025641,1.0,0.9943908805094404,0.005609119490559675,50.24027633666992,51.45475769042969,48.83709716796875,1.2144813537597656,-1.4031791687011719,1.3088302612304688,-0.09434890747070312,1.3088302612304688,True,enc_s1,encoder,1,10,0.003940414264798164,0.003308996162377298,0.0031406070571392774,0.0017749948136042803,0.5838541882812924,0.6628256810750759
andes_2020-03-25T12:00:00,andes,local,hotspot,t1,q850_trace,precip_zwd,zwd,-32.52252252252252,290.54529172445586,0.00013807686627842486,1.0,850,0.0,0.00641025641025641,1.0,0.9943908805094404,0.005609119490559675,50.24027633666992,51.45475769042969,48.83709716796875,1.2144813537597656,-1.4031791687011719,1.3088302612304688,-0.09434890747070312,1.3088302612304688,True,enc_s2,encoder,2,8,0.001630044513149187,0.001431634373147972,0.0013028099201619625,0.0008099318656604737,0.45847244255889696,0.6166920321591186
andes_2020-03-25T12:00:00,andes,local,hotspot,t1,q850_trace,precip_zwd,zwd,-32.52252252252252,290.54529172445586,0.00013807686627842486,1.0,850,0.0,0.00641025641025641,1.0,0.9943908805094404,0.005609119490559675,50.24027633666992,51.45475769042969,48.83709716796875,1.2144813537597656,-1.4031791687011719,1.3088302612304688,-0.09434890747070312,1.3088302612304688,True,dec_s0,decoder,0,8,0.0023518584930570796,0.002110738671035506,0.001852311019320041,0.0012495273185777478,0.3905451367181928,0.598100605502898
andes_2020-03-25T12:00:00,andes,local,hotspot,t1,q850_trace,precip_zwd,zwd,-32.52252252252252,290.54529172445586,0.00013807686627842486,1.0,850,0.0,0.00641025641025641,1.0,0.9943908805094404,0.005609119490559675,50.24027633666992,51.45475769042969,48.83709716796875,1.2144813537597656,-1.4031791687011719,1.3088302612304688,-0.09434890747070312,1.3088302612304688,True,dec_s1,decoder,1,10,0.003338119329418987,0.0032495673513039947,0.0024602322489954533,0.0021887699142098425,0.10209526948994832,0.5245053224823175
andes_2020-03-25T12:00:00,andes,local,hotspot,t1,q850_trace,precip_zwd,zwd,-32.52252252252252,290.54529172445586,0.00013807686627842486,1.0,850,0.0,0.00641025641025641,1.0,0.9943908805094404,0.005609119490559675,50.24027633666992,51.45475769042969,48.83709716796875,1.2144813537597656,-1.4031791687011719,1.3088302612304688,-0.09434890747070312,1.3088302612304688,True,dec_s2,decoder,2,6,0.011949869804084301,0.011328930966556072,0.009885228238999844,0.006152400281280279,0.4960645766631817,0.6162952871806633
andes_2020-03-25T12:00:00,andes,local,low_near,t1,q850_trace,precip_zwd,zwd,-42.52252252252252,275.54529172445586,2.205087639595149e-06,1.0,850,0.0,0.0,1.0,1.0,0.0,50.24027633666992,50.20116424560547,50.224300384521484,-0.039112091064453125,-0.0159759521484375,-0.011568069458007812,-0.027544021606445312,0.027544021606445312,False,enc_s0,encoder,0,6,0.005652606642494599,0.005856109783053398,0.005597708436350028,0.00133730909631898,0.9012787913394597,0.8066969873233131
andes_2020-03-25T12:00:00,andes,local,low_near,t1,q850_trace,precip_zwd,zwd,-42.52252252252252,275.54529172445586,2.205087639595149e-06,1.0,850,0.0,0.0,1.0,1.0,0.0,50.24027633666992,50.20116424560547,50.224300384521484,-0.039112091064453125,-0.0159759521484375,-0.011568069458007812,-0.027544021606445312,0.027544021606445312,False,enc_s1,encoder,1,10,0.003544666338711977,0.0033258694456890225,0.002954415115527809,0.0016539868840482086,0.5771680256412463,0.6677492357437778
andes_2020-03-25T12:00:00,andes,local,low_near,t1,q850_trace,precip_zwd,zwd,-42.52252252252252,275.54529172445586,2.205087639595149e-06,1.0,850,0.0,0.0,1.0,1.0,0.0,50.24027633666992,50.20116424560547,50.224300384521484,-0.039112091064453125,-0.0159759521484375,-0.011568069458007812,-0.027544021606445312,0.027544021606445312,False,enc_s2,encoder,2,8,0.0016030351689551026,0.0014771357091376558,0.0013384137710090727,0.0007643523786100559,0.5239265129277685,0.63660659226274
andes_2020-03-25T12:00:00,andes,local,low_near,t1,q850_trace,precip_zwd,zwd,-42.52252252252252,275.54529172445586,2.205087639595149e-06,1.0,850,0.0,0.0,1.0,1.0,0.0,50.24027633666992,50.20116424560547,50.224300384521484,-0.039112091064453125,-0.0159759521484375,-0.011568069458007812,-0.027544021606445312,0.027544021606445312,False,dec_s0,decoder,0,8,0.002045401750365272,0.0018978212174260989,0.0016179571393877268,0.0011273273703409359,0.3613047107804969,0.5908780652222944
andes_2020-03-25T12:00:00,andes,local,low_near,t1,q850_trace,precip_zwd,zwd,-42.52252252252252,275.54529172445586,2.205087639595149e-06,1.0,850,0.0,0.0,1.0,1.0,0.0,50.24027633666992,50.20116424560547,50.224300384521484,-0.039112091064453125,-0.0159759521484375,-0.011568069458007812,-0.027544021606445312,0.027544021606445312,False,dec_s1,decoder,1,10,0.0038012156495824457,0.0033412638120353224,0.0027544119860976935,0.0022844602470286192,0.20524943722347194,0.5485584193204077
andes_2020-03-25T12:00:00,andes,local,low_near,t1,q850_trace,precip_zwd,zwd,-42.52252252252252,275.54529172445586,2.205087639595149e-06,1.0,850,0.0,0.0,1.0,1.0,0.0,50.24027633666992,50.20116424560547,50.224300384521484,-0.039112091064453125,-0.0159759521484375,-0.011568069458007812,-0.027544021606445312,0.027544021606445312,False,dec_s2,decoder,2,6,0.012672259627530972,0.011875090344498554,0.010735746938735247,0.005961772209654252,0.6068635055461237,0.6428666239763512
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_zwd,precip,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,1.5746012926101685,1.7323027849197388,1.1717875003814697,0.1577014923095703,-0.40281379222869873,0.2802576422691345,-0.12255614995956421,0.2802576422691345,True,enc_s0,encoder,0,6,0.013301804040869078,0.013961351942270994,0.013216427993029356,0.003353792397926251,0.8828214705868785,0.7972311833092999
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_zwd,precip,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,1.5746012926101685,1.7323027849197388,1.1717875003814697,0.1577014923095703,-0.40281379222869873,0.2802576422691345,-0.12255614995956421,0.2802576422691345,True,enc_s1,encoder,1,10,0.007813177537173033,0.007417445769533515,0.006954018073156476,0.0030145209515467287,0.7162829369147615,0.7132569645755604
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_zwd,precip,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,1.5746012926101685,1.7323027849197388,1.1717875003814697,0.1577014923095703,-0.40281379222869873,0.2802576422691345,-0.12255614995956421,0.2802576422691345,True,enc_s2,encoder,2,8,0.003377785818884149,0.0030558449507225305,0.0029446684930007905,0.0013048479886492714,0.6947714156526068,0.6929937494951133
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_zwd,precip,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,1.5746012926101685,1.7323027849197388,1.1717875003814697,0.1577014923095703,-0.40281379222869873,0.2802576422691345,-0.12255614995956421,0.2802576422691345,True,dec_s0,decoder,0,8,0.0044766780629288405,0.004026420821901411,0.003847451414912939,0.0018224723025923595,0.6601566928442548,0.6791160058788854
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_zwd,precip,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,1.5746012926101685,1.7323027849197388,1.1717875003814697,0.1577014923095703,-0.40281379222869873,0.2802576422691345,-0.12255614995956421,0.2802576422691345,True,dec_s1,decoder,1,10,0.006286329217255115,0.00592501547653228,0.00542982907500118,0.0027972535928711293,0.6315130491567887,0.6617160122643255
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_zwd,precip,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,1.5746012926101685,1.7323027849197388,1.1717875003814697,0.1577014923095703,-0.40281379222869873,0.2802576422691345,-0.12255614995956421,0.2802576422691345,True,dec_s2,decoder,2,6,0.026269808722039063,0.025116315732399624,0.024217291735112667,0.008601858125378689,0.8274828259651689,0.737904219086236
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_only,precip,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,1.3489608764648438,1.5517916679382324,0.8307579755783081,0.20283079147338867,-0.5182029008865356,0.36051684617996216,-0.1576860547065735,0.36051684617996216,True,enc_s0,encoder,0,6,0.013013923851152262,0.013583808361242214,0.01288917101919651,0.0032871218087772527,0.8817163809130873,0.7964186304705422
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_only,precip,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,1.3489608764648438,1.5517916679382324,0.8307579755783081,0.20283079147338867,-0.5182029008865356,0.36051684617996216,-0.1576860547065735,0.36051684617996216,True,enc_s1,encoder,1,10,0.007737797731533646,0.00729028726927936,0.006837347522377968,0.0030322961742058397,0.7055854954798217,0.7085511729203436
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_only,precip,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,1.3489608764648438,1.5517916679382324,0.8307579755783081,0.20283079147338867,-0.5182029008865356,0.36051684617996216,-0.1576860547065735,0.36051684617996216,True,enc_s2,encoder,2,8,0.0034441529714968055,0.0030906302854418755,0.002980020042741671,0.0013514643214875832,0.6817912972058496,0.688043418475313
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_only,precip,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,1.3489608764648438,1.5517916679382324,0.8307579755783081,0.20283079147338867,-0.5182029008865356,0.36051684617996216,-0.1576860547065735,0.36051684617996216,True,dec_s0,decoder,0,8,0.0045336012262851,0.004051235824590549,0.003867650666506961,0.001876793525298126,0.6452987208726293,0.673800889049583
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_only,precip,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,1.3489608764648438,1.5517916679382324,0.8307579755783081,0.20283079147338867,-0.5182029008865356,0.36051684617996216,-0.1576860547065735,0.36051684617996216,True,dec_s1,decoder,1,10,0.0060025755083188415,0.005643613636493683,0.005127157573588193,0.00276575613534078,0.5965570297736885,0.6506787247669417
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_only,precip,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,1.3489608764648438,1.5517916679382324,0.8307579755783081,0.20283079147338867,-0.5182029008865356,0.36051684617996216,-0.1576860547065735,0.36051684617996216,True,dec_s2,decoder,2,6,0.026070820167660713,0.025004372000694275,0.024029644516607124,0.008661846785495678,0.8223289071697986,0.7350890138259797
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_zwd,precip,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,1.5746012926101685,1.577559471130371,1.5655090808868408,0.0029581785202026367,-0.009092211723327637,0.006025195121765137,-0.0030670166015625,0.006025195121765137,True,enc_s0,encoder,0,6,0.014949626910189787,0.015035002958029509,0.014568641471366087,0.0035455580024669566,0.8908082274967644,0.803743738443229
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_zwd,precip,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,1.5746012926101685,1.577559471130371,1.5655090808868408,0.0029581785202026367,-0.009092211723327637,0.006025195121765137,-0.0030670166015625,0.006025195121765137,True,enc_s1,encoder,1,10,0.01074241828173399,0.008230765396729112,0.008525582309812308,0.0042955927085131405,0.6402417986689033,0.6737431839939164
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_zwd,precip,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,1.5746012926101685,1.577559471130371,1.5655090808868408,0.0029581785202026367,-0.009092211723327637,0.006025195121765137,-0.0030670166015625,0.006025195121765137,True,enc_s2,encoder,2,8,0.004565099079627544,0.0034646574349608272,0.0036094604583922774,0.0018421706918161362,0.6245614362237955,0.6621274621962558
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_zwd,precip,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,1.5746012926101685,1.577559471130371,1.5655090808868408,0.0029581785202026367,-0.009092211723327637,0.006025195121765137,-0.0030670166015625,0.006025195121765137,True,dec_s0,decoder,0,8,0.005782522319350392,0.00440425009583123,0.004563417751342058,0.0023648198693990707,0.6164939097165908,0.6587068592918499
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_zwd,precip,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,1.5746012926101685,1.577559471130371,1.5655090808868408,0.0029581785202026367,-0.009092211723327637,0.006025195121765137,-0.0030670166015625,0.006025195121765137,True,dec_s1,decoder,1,10,0.008290322171524167,0.006971847685053945,0.006662360252812504,0.003771853353828192,0.577230798741073,0.6444513830947115
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_zwd,precip,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,1.5746012926101685,1.577559471130371,1.5655090808868408,0.0029581785202026367,-0.009092211723327637,0.006025195121765137,-0.0030670166015625,0.006025195121765137,True,dec_s2,decoder,2,6,0.028397701991101105,0.02661081776022911,0.025758013129234314,0.009685457218438387,0.7968306526716149,0.7267584841109941
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_only,precip,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,1.3489608764648438,1.348555564880371,1.342142105102539,-0.00040531158447265625,-0.0068187713623046875,0.0032067298889160156,-0.003612041473388672,0.003612041473388672,False,enc_s0,encoder,0,6,0.01476394028092424,0.014728545987357696,0.014322118212779364,0.0035216454804564514,0.8889750016604901,0.8021163167365458
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_only,precip,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,1.3489608764648438,1.348555564880371,1.342142105102539,-0.00040531158447265625,-0.0068187713623046875,0.0032067298889160156,-0.003612041473388672,0.003612041473388672,False,enc_s1,encoder,1,10,0.010949227027595043,0.008109484519809484,0.008517069462686776,0.00445635411888361,0.6203405733648601,0.6650596172789729
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_only,precip,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,1.3489608764648438,1.348555564880371,1.342142105102539,-0.00040531158447265625,-0.0068187713623046875,0.0032067298889160156,-0.003612041473388672,0.003612041473388672,False,enc_s2,encoder,2,8,0.0048019770183600485,0.0035162997955922037,0.003718382475199178,0.001971060468349606,0.6028911433119402,0.6536040721286323
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_only,precip,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,1.3489608764648438,1.348555564880371,1.342142105102539,-0.00040531158447265625,-0.0068187713623046875,0.0032067298889160156,-0.003612041473388672,0.003612041473388672,False,dec_s0,decoder,0,8,0.0061138299643062055,0.004460925993043929,0.004704808001406491,0.002550308214267716,0.5903876457209958,0.6484996423741303
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_only,precip,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,1.3489608764648438,1.348555564880371,1.342142105102539,-0.00040531158447265625,-0.0068187713623046875,0.0032067298889160156,-0.003612041473388672,0.003612041473388672,False,dec_s1,decoder,1,10,0.008334543975070118,0.006884253746829927,0.006552748824469745,0.003929878538474441,0.5312168327853424,0.6305143602144275
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_only,precip,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,1.3489608764648438,1.348555564880371,1.342142105102539,-0.00040531158447265625,-0.0068187713623046875,0.0032067298889160156,-0.003612041473388672,0.003612041473388672,False,dec_s2,decoder,2,6,0.029175822312633198,0.027149573278923828,0.026178401273985703,0.01043028167138497,0.769658165386272,0.7153320350366256
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_zwd,zwd,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,50.24027633666992,50.959720611572266,48.48688888549805,0.7194442749023438,-1.753387451171875,1.2364158630371094,-0.5169715881347656,1.2364158630371094,True,enc_s0,encoder,0,6,0.013301804040869078,0.013961351942270994,0.013216427993029356,0.003353792397926251,0.8828214705868785,0.7972311833092999
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_zwd,zwd,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,50.24027633666992,50.959720611572266,48.48688888549805,0.7194442749023438,-1.753387451171875,1.2364158630371094,-0.5169715881347656,1.2364158630371094,True,enc_s1,encoder,1,10,0.007813177537173033,0.007417445769533515,0.006954018073156476,0.0030145209515467287,0.7162829369147615,0.7132569645755604
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_zwd,zwd,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,50.24027633666992,50.959720611572266,48.48688888549805,0.7194442749023438,-1.753387451171875,1.2364158630371094,-0.5169715881347656,1.2364158630371094,True,enc_s2,encoder,2,8,0.003377785818884149,0.0030558449507225305,0.0029446684930007905,0.0013048479886492714,0.6947714156526068,0.6929937494951133
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_zwd,zwd,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,50.24027633666992,50.959720611572266,48.48688888549805,0.7194442749023438,-1.753387451171875,1.2364158630371094,-0.5169715881347656,1.2364158630371094,True,dec_s0,decoder,0,8,0.0044766780629288405,0.004026420821901411,0.003847451414912939,0.0018224723025923595,0.6601566928442548,0.6791160058788854
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_zwd,zwd,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,50.24027633666992,50.959720611572266,48.48688888549805,0.7194442749023438,-1.753387451171875,1.2364158630371094,-0.5169715881347656,1.2364158630371094,True,dec_s1,decoder,1,10,0.006286329217255115,0.00592501547653228,0.00542982907500118,0.0027972535928711293,0.6315130491567887,0.6617160122643255
andes_2020-03-25T12:00:00,andes,synoptic,hotspot,t1,q850_trace,precip_zwd,zwd,-35.02252252252252,288.04529172445586,0.0002186853380408138,1.0,850,0.0,0.008353808353808353,1.0,0.9939236383230915,0.006076361676908491,50.24027633666992,50.959720611572266,48.48688888549805,0.7194442749023438,-1.753387451171875,1.2364158630371094,-0.5169715881347656,1.2364158630371094,True,dec_s2,decoder,2,6,0.026269808722039063,0.025116315732399624,0.024217291735112667,0.008601858125378689,0.8274828259651689,0.737904219086236
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_zwd,zwd,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,50.24027633666992,50.2365608215332,50.21783447265625,-0.00371551513671875,-0.022441864013671875,0.009363174438476562,-0.013078689575195312,0.013078689575195312,False,enc_s0,encoder,0,6,0.014949626910189787,0.015035002958029509,0.014568641471366087,0.0035455580024669566,0.8908082274967644,0.803743738443229
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_zwd,zwd,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,50.24027633666992,50.2365608215332,50.21783447265625,-0.00371551513671875,-0.022441864013671875,0.009363174438476562,-0.013078689575195312,0.013078689575195312,False,enc_s1,encoder,1,10,0.01074241828173399,0.008230765396729112,0.008525582309812308,0.0042955927085131405,0.6402417986689033,0.6737431839939164
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_zwd,zwd,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,50.24027633666992,50.2365608215332,50.21783447265625,-0.00371551513671875,-0.022441864013671875,0.009363174438476562,-0.013078689575195312,0.013078689575195312,False,enc_s2,encoder,2,8,0.004565099079627544,0.0034646574349608272,0.0036094604583922774,0.0018421706918161362,0.6245614362237955,0.6621274621962558
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_zwd,zwd,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,50.24027633666992,50.2365608215332,50.21783447265625,-0.00371551513671875,-0.022441864013671875,0.009363174438476562,-0.013078689575195312,0.013078689575195312,False,dec_s0,decoder,0,8,0.005782522319350392,0.00440425009583123,0.004563417751342058,0.0023648198693990707,0.6164939097165908,0.6587068592918499
andes_2020-03-25T12:00:00,andes,synoptic,low_near,t1,q850_trace,precip_zwd,zwd,-45.02252252252252,273.04529172445586,1.6329822756233625e-05,1.0,850,0.0,0.017014781945111784,1.0,0.9856767165060454,0.014323283493954649,50.24027633666992,50.2365608215332,50.21783447265625,-0.00371551513671875,-0.022441864013671875,0.009363174438476562,-0.013078689575195312,0.013078689575195312,False,dec_s1,decoder,1,10,0.008290322171524167,0.006971847685053945,0.006662360252812504,0.003771853353828192,0.577230798741073,0.6444513830947115
